x,Value,sin(x),cos(x),sec(x),csc(x),ln(x),log_3(x),log_5(x)
0.49999999999998124,-0.22790226297801922,0.4794255386041669,0.8775825618903924,1.1394939273245235,2.0858296429336454,-0.693147180549849,-0.6309297535848244,-0.4306765580863051
0.5999999999999812,-0.13599729256955811,0.5646424733948106,0.8253356149098321,1.211628314512091,1.7710321966884306,-0.5108256237587679,-0.4649735207279765,-0.3173938055236658
0.6999999999999812,-0.06587233955366632,0.6442176872376804,0.7648421872844974,1.3074592597335786,1.5522703269571296,-0.35667494393807203,-0.3246595251389685,-0.2216146029606874
0.7999999999999812,-0.024051929794944707,0.7173560908995366,0.6967067093471512,1.4353241996722692,1.3940078193886094,-0.22314355131417213,-0.20311401358223977,-0.13864688385936677
0.8999999999999811,-0.0047495478793035725,0.7833269096276286,0.6216099682704814,1.6087258104665232,1.2766062134586589,-0.10536051565784567,-0.09590327429283096,-0.06546416910435071
0.9999999999999811,-1.2788749023207818E-28,0.8414709848078835,0.54030230586816,1.8508157176808562,1.1883951057781397,-1.8873791418627838E-14,-1.717966530502225E-14,-1.1726945956507287E-14
1.0999999999999812,-0.0025516201418027897,0.8912073600614127,0.453596121425622,2.2046043887171423,1.1220733185272287,0.0953101798040275,0.08675506435758448,0.0592195443340383
1.1999999999999813,-0.006529463214958967,0.9320390859671576,0.3623577544768505,2.759703601331059,1.0729163777099764,0.18232155679329728,0.1659562328588652,0.11328275256401629
1.2999999999999814,-0.007410045150055199,0.9635581854169462,0.26749882862547636,3.738334127063018,1.0378200456750672,0.2623642644669828,0.23881424519148356,0.16301608310063528
1.3999999999999815,-0.001810171398906357,0.9854497299884619,0.16996714290023093,5.883490084827691,1.0147651062948777,0.33647223662090897,0.3062702284541682,0.20906195513129172
1.4999999999999816,0.01274523635306539,0.9974949866040713,0.0707372016674645,14.136832903017549,1.002511304246708,0.40546510810362313,0.36907024643760394,0.25192963642099325
1.5999999999999817,0.03802663527779583,0.9995736030415675,0.029199522299155393,34.2471356125208,1.0004265788503568,0.47000362924387984,0.4278157400100513,0.2920296742320351
1.6999999999999817,0.07526465449062289,0.9916648104526661,0.12884449429400496,7.7612939961419,1.0084052488900248,0.5306282510613459,0.482998648889699,0.3296978696633696
1.7999999999999818,0.12527907088167295,0.9738476308787772,0.22720209469059216,4.4013678719019635,1.0268546826957143,0.5877866648968808,0.5350264792964331,0.3652123889849849
1.899999999999982,0.1885781971882924,0.9463000876874066,0.32328956686352656,3.0932022016724714,1.056747233791161,0.6418538861701591,0.5842405849758435,0.3988062423781339
1.999999999999982,0.26543495946830503,0.9092974268256485,0.41614683654721485,2.4029979617219626,1.0997501702946566,0.6931471805498025,0.6309297535847821,0.4306765580862762
2.099999999999982,0.3559450040986129,0.8632093666487697,0.5048461046000354,1.9808016559665256,1.1584675035238454,0.7419373447249678,0.6753404748921686,0.46099159155255565
2.199999999999982,0.46007108427352805,0.8084964038192998,0.5885011172557447,1.6992321181362011,1.2368638812443025,0.7884573603483308,0.7176848179373609,0.4898961024168977
2.299999999999982,0.5776770083045112,0.7457052121759673,0.6662760212806669,1.5008794674583565,1.341012485459235,0.8329091229279139,0.758146555931447,0.5175155354115727
2.399999999999982,0.7085536464286833,0.6754631805511851,0.7373937155412141,1.3561276410744083,1.4804655957471868,0.8754687373318344,0.796885986433393,0.543959310643293
2.4999999999999822,0.8524388871170187,0.598472144104025,0.8011436155468825,1.2482156514688976,1.6709215455584885,0.9162907318637767,0.8340437671668417,0.56932344194552
2.5999999999999823,1.0090329682578025,0.5155013718216135,0.8568887533688575,1.1670126326999868,1.93985904725399,0.955511444999304,0.8697439987603535,0.5936926411760497
2.6999999999999824,1.1780102650613498,0.42737988023416495,0.9040721420169028,1.1061064195265335,2.3398387389038806,0.9932517729964904,0.9040967257303837,0.6171420254034844
2.7999999999999825,1.3590283496725293,0.3349881501566566,0.942222340668391,1.061320621299027,2.9851802206506464,1.0296194171472477,0.9371999820175926,0.639738513202989
2.8999999999999826,1.5517349489047343,0.23924932921397618,0.970958165149592,1.029910490372089,4.179740036410448,1.0647107369751356,0.9691414778401863,0.6615419761128315
2.9999999999999827,1.7557732705450606,0.14112000805983024,0.9899924966004507,1.0101086659079883,7.086167395739043,1.0986122886288265,0.9999999999999949,0.6826061944919851
3.0999999999999828,1.97078606835961,0.04158066243318534,0.9991351502732838,1.0008655983392032,24.04964090235139,1.1314021114703245,1.029846582985538,0.7029796569223362
3.199999999999983,2.196418719644089,-0.058374143427833036,0.9982947757947384,1.0017081369617546,-17.130872356804396,1.1631508097614767,1.0587454935655185,0.7227062322983008
3.299999999999983,2.4323215397882016,-0.1577456941438139,0.9874797699087745,1.0126789737600215,-6.339317250005684,1.1939224684482606,1.086755064371603,0.7418257388355961
3.399999999999983,2.6781514933600428,-0.2555411020280429,0.9667981925791408,1.0343420247117823,-3.913264801880132,1.2237754315734435,1.1139284024401606,0.7603744277262184
3.499999999999983,2.933573442410195,-0.3507832276895593,0.936456687290819,1.067855047191785,-2.8507634375409565,1.2527629684679213,1.1403139956057504,0.7783853970663954
3.599999999999983,3.198261023467403,-0.44252044329474294,0.8967584163342011,1.1151275324382606,-2.2597826047415963,1.2809338454093573,1.1659562328472395,0.7958889470480691
3.6999999999999833,3.4718972452918444,-0.5298361409082808,0.8481000317105408,1.179106193385102,-1.8873759692680319,1.3083328196196133,1.1908958539436434,0.8129128868967574
3.7999999999999834,3.7541748573312117,-0.611857890942299,0.7909677119147416,1.2642741099750352,-1.6343664350882818,1.3350010666759984,1.2151703385206085,0.8294828004370942
3.8999999999999835,4.044796552595262,-0.687766159183142,0.7259323042009282,1.3775389168012746,-1.4539825588215873,1.3609765531020797,1.238814245197186,0.8456222775965164
3.9999999999999836,4.343475028825444,-0.7568024953062946,0.6536436208655033,1.5298856564619707,-1.3213487088137545,1.3862943610602794,1.2618595071337684,0.861353116148118
4.099999999999984,4.649932954383044,-0.8182771110644662,0.5748239465331896,1.7396630847254748,-1.222079887703491,1.4109869736073182,1.2843356916827846,0.8766954989498217
4.199999999999983,4.963902851784266,-0.8715757724137116,0.4902608213404798,2.0397306014904113,-1.1473471746818233,1.4350845252267699,1.306270228433259,0.8916681496090075
4.299999999999983,5.285126918079983,-0.9161659367497074,0.40079917207939836,2.4950151339182405,-1.0915053265871375,1.458615022594545,1.327688610160213,0.9062884696518204
4.399999999999983,5.613356813881001,-0.9516020738900178,0.3073328699768657,3.253801001094593,-1.0508594163862401,1.4816045408590137,1.3486145714865347,0.9205726604788675
4.499999999999982,5.948353403851689,-0.977530117666065,0.21079579942629098,4.743927548469343,-1.022986383670289,1.504077396669632,1.3690702463804196,0.9345358308739475
4.599999999999982,6.289886493499543,-0.9936910036352969,0.11215252691881816,8.91642861265045,-1.0063490525139327,1.5260563034274588,1.3890763094704828,0.948192093466622
4.6999999999999815,6.637734532517671,-0.9999232575640198,0.01238866346943478,80.7189574942602,-1.0000767483258337,1.5475625086079934,1.4086521010423905,0.9615546500556904
4.799999999999981,6.991684329160608,-0.996164608835688,0.08749898344118466,11.428704205142944,-1.0038501580263877,1.5686159178440975,1.4278157399840052,0.9746358687062445
4.899999999999981,7.3515307405563926,-0.9824526126240402,0.18651236942411553,5.361574693880344,-1.0178607977122605,1.5892352050074292,1.446584223985824,0.9874473521471099
4.9999999999999805,7.717076383479043,-0.9589242746625911,0.28366218546507665,3.525320085793092,-1.042835212772001,1.6094379123624016,1.4649735207050398,0.9999999999999978
5.09999999999998,8.08813132633616,-0.9258146823267184,0.377977742715464,2.6456584263819605,-1.0801297701250991,1.6292405396201999,1.482998648826002,1.0123040641118783
5.19999999999998,8.464512807624125,-0.8834546557183015,0.46851667130386865,2.134395767000197,-1.1319200069039652,1.648658625513913,1.500673752313101,1.024369199240459
5.299999999999979,8.846044938276414,-0.8322674422240016,0.5543743361790101,1.8038353053866751,-1.2015368489337754,1.6677068204472358,1.5180121665384658,1.036204508193361
5.399999999999979,9.23255843239449,-0.772764487556165,0.6346928759424181,1.5755651873595695,-1.2940553248797155,1.686398953405573,1.5350264791870771,1.0478185834023264
5.499999999999979,9.623890334200373,-0.7055403255707141,0.7086697742909391,1.4110944706235733,-1.4173534293608185,1.7047480921269667,1.5517285850267042,1.0592195443095167
5.599999999999978,10.019883747466292,-0.6312666378728883,0.7755658785097883,1.2893811186245723,-1.5841166632369377,1.7227665975779798,1.568129735493992,1.0704150712152827
5.699999999999978,10.42038759911435,-0.550685542598635,0.8347127848385018,1.1980168725862725,-1.815918382896146,1.7404661747285468,1.5842405849117223,1.081412436826353
5.799999999999978,10.825256377723296,-0.46460217941552623,0.8855195169403908,1.129280587123768,-2.152379055255421,1.7578579173907642,1.600071231302838,1.0922185341157407
5.899999999999977,11.234349918163895,-0.37387666483332344,0.9274784307427913,1.0781921895467996,-2.674678828767787,1.774952350799316,1.6156312551488183,1.10283990277945
5.999999999999977,11.647533158639074,-0.2794154981987828,0.9601702866504077,1.0414819265950626,-3.578899547256238,1.7917594690679317,1.630929753484016,1.1132827525094813
6.0999999999999766,12.064675944357262,-0.18216250427182207,0.9832684384426352,1.0170162703318997,-5.489603933572435,1.8082887710665911,1.645975372552495,1.1235529852855919
6.199999999999976,12.485652802684056,-0.08308940281701453,0.9965420970232577,1.0034699015596744,-12.035229115826864,1.824549291892373,1.6607763364540333,1.1336562149292342
6.299999999999976,12.910342765120868,0.016813900484326055,0.9998586363834155,1.000141383603082,59.47459965831258,1.8405496332845674,1.6753404748291507,1.1435977860015278
6.3999999999999755,13.338629159713788,0.11654920485045804,0.9931849187581968,1.0068618452748197,8.580067116571753,1.8562979902083674,1.6896752470566263,1.1533827903206344
6.499999999999975,13.770399447369408,0.21511998808779273,0.9765876257280285,1.023973654442445,4.648568498394902,1.8718021766848092,1.7037877657649254,1.1630160830108034
6.599999999999975,14.2055450450416,0.3115413635134352,0.9502325919585108,1.052373922408738,3.209846643548105,1.8870696488764926,1.717684817845727,1.1725022968463363
6.699999999999974,14.64396114887772,0.40484992061657316,0.9143831482353305,1.0936334532519563,2.47005112036834,1.9021075261841194,1.7313728836568198,1.1818458553596023
6.799999999999974,15.085546601670378,0.4941133511385559,0.8693974903498549,1.1502218618063749,2.0238271192141633,1.9169226120275027,1.7448581559377934,1.191050985753006
6.899999999999974,15.530203716048474,0.5784397643881791,0.8157251001253718,1.225903187049542,1.7287884781878868,1.9315214113941563,1.7581465557834515,1.2001217298025386
6.999999999999973,15.977838158820644,0.6569865987187743,0.7539022543433175,1.3264319004736822,1.5221010625637645,1.9459101489020407,1.771243749085233,1.2090619550807937
7.099999999999973,16.42835878752754,0.7289690401258944,0.6845466664427869,1.4608207869836702,1.3718003714222184,1.9600947838417355,1.7841551602231864,1.2178753643031937
7.199999999999973,16.881677547554737,0.7936678638493438,0.6083513145320057,1.6437870291597592,1.259972899935662,1.9740810258699792,1.796885986350846,1.2265655050789344
7.299999999999972,17.337709320882894,0.8504366206285464,0.5260775173811344,1.9008605518405317,1.1758665792883112,1.9878743479521332,1.8094412091759695,1.2351357779525909
7.399999999999972,17.796371834813534,0.8987080958115962,0.43854732757445336,2.2802556009880766,1.112708347304839,2.001480000059294,1.821825607428188,1.243589444914611
7.499999999999972,18.25758552182019,0.9379999767746503,0.3466353178352654,2.884876262017937,1.066098107420577,2.0149030203431857,1.834043767030831,1.2519296363446668
7.599999999999971,18.72127343487863,0.9679196720311781,0.25125984258344297,3.9799435903407514,1.0331435850471986,2.028148247031432,1.8461000919284685,1.2601593584026023
7.699999999999971,19.18736113703991,0.9881682338770021,0.15337386203785294,6.520015775264225,1.011973432981727,2.0412203286635227,1.857998813404091,1.2682814993883968
7.7999999999999705,19.65577658703553,0.9985433453746256,0.05395542056226672,18.5338190227979,1.0014587795633727,2.0541237334403433,1.869743998589417,1.276298835551356
7.89999999999997,20.12645007716448,0.9989413418398488,0.04600212563786923,21.738125926441842,1.0010597801050074,2.0668627592796636,1.8813395596177938,1.284214037337936
7.99999999999997,20.599314108123743,0.9893582466236216,0.14550003380698287,6.872850636767397,1.0107562183998522,2.0794415414299285,1.8927892605545678,1.2920296741224586
8.09999999999997,21.074303338773838,0.9698898108457829,0.24354415373301724,4.10603163603853,1.0310449587339823,2.091864061487737,1.904096725605148,1.2997482198099863
8.199999999999969,21.551354469117175,0.9407305566797667,0.3391548609838525,2.9485055797198525,1.0630036336115414,2.1041341540252665,1.915265445147548,1.3073720569541722
8.299999999999969,22.0304061972119,0.9021718337562584,0.43137684497069384,2.3181587321126065,1.1084362896106241,2.116255514614415,1.9262987830362739,1.3149034817429397
8.399999999999968,22.511399109543035,0.8545989080881631,0.5192886541168789,1.9257112437795052,1.1701395713658422,2.1282317056089943,1.9371999818655048,1.3223447075911616
8.499999999999968,22.994275639471997,0.7984871126231563,0.6020119026852666,1.6610967250639272,1.2523683653638968,2.140066163191156,1.9479721693830252,1.3296978695188502
8.599999999999968,23.478979988861237,0.7343970978732441,0.6787200473209529,1.4733615191524176,1.361661154293666,2.1517622030235817,1.9586183636350694,1.3369650276630607
8.699999999999967,23.96545804330098,0.6629692300822322,0.7486466455973554,1.3357436460589311,1.508365629391222,2.163323025362614,1.9691414776204965,1.3441481704548586
8.799999999999967,24.45365734863365,0.5849171928918521,0.8110930140615908,1.2329042201861011,1.7096437105156088,2.1747517212524223,1.979544324928961,1.3512492184679707
8.899999999999967,24.94352700748927,0.501020856458069,0.8654352092410055,1.155488001091392,1.9959248943635364,2.186051276446906,1.989829623310783,1.3582700268556007
8.999999999999966,25.43501766542264,0.41211848524215483,0.9111302618844969,1.097537906305179,2.4264866435496444,2.197224577108392,1.9999999998641267,1.3652123888912293
9.099999999999966,25.92808141304553,0.3190983623502274,0.9477216021308172,1.055162188718335,3.133829934553054,2.2082744132379397,2.010057994157399,1.372078038099982
9.199999999999966,26.42267177633986,0.2228899141002533,0.9748436214041623,1.0258055528532901,4.486519742433081,2.219203483830865,2.020006062922009,1.378868651461937
9.299999999999965,26.918743623893715,0.12445442350703464,0.9922253254526069,1.0078355937385963,8.035069962326217,2.2300143998802873,2.029846582786315,1.3855858512783337
9.399999999999965,27.416253155120106,0.024775425453252793,0.999693042035209,1.0003070522169146,40.362576291044434,2.240709688930439,2.0395818544202236,1.392231208000702
9.499999999999964,27.915157841395654,-0.07515112046208246,0.9971721561963579,1.0028358631817686,-13.30652149763423,2.2512917983331686,2.049214105499389,1.3988062422542424
9.599999999999964,28.41541635925496,-0.1743267812236068,0.984687855794016,1.0155502519056019,-5.736353261277235,2.2617630981366665,2.0587454933346434,1.4053124266326926
9.699999999999964,28.91698859383934,-0.2717606264122972,0.9623648798309277,1.039106913560358,-3.6797089159003713,2.2721258852412864,2.0681781086547883,1.4117511882804836
9.799999999999963,29.4198355468399,-0.36647912925184256,0.9304262721047871,1.0747761859065146,-2.728668347475813,2.282382385347283,2.077513977379503,1.4181239101029377
9.899999999999963,29.923919348401288,-0.45753589377518095,0.8891911526254331,1.1246175774999467,-2.1856208739141443,2.2925347568774788,2.086755064189907,1.4244319332035575
9.999999999999963,30.429203169148455,-0.5440211108891143,0.8390715290766181,1.1917935066876606,-1.838163960890529,2.3025850926722113,2.0959032740713712,1.430676557937158
